user_id,movie_id,score,block_size
108596,86889,-1,49
133554,47913,-1,20
82769,13384,-1,8
101957,31618,-1,35
122874,167179,-1,89
29793,70703,-1,68
55178,15272,-1,58
29798,281615,-1,15
119239,282848,-1,16
39105,80849,-1,24
94749,14621,-1,72
93417,161,-1,116
94748,31304,-1,51
121548,96238,-1,59
49384,40658,-1,78
48051,41661,-1,53
125903,20343,-1,38
108567,2759,-1,98
137923,157849,-1,77
92123,43778,-1,6
133562,126376,-1,18
97812,27223,-1,36
132235,128637,-1,14
36068,121793,-1,59
28437,163978,-1,89
59542,38646,-1,67
29766,3082,-1,4
85829,83666,-1,5
101923,143928,-1,5
79159,1244,-1,53
2964,261825,-1,13
122861,18777,-1,35
121530,53230,-1,26
116190,67463,-1,137
52913,70224,-1,75
72508,1915,-1,44
108577,52520,-1,5
97802,302465,-1,50
37382,195068,-1,35
88095,212,-1,35
132242,64,-1,3
94773,827,-1,10
92117,110115,-1,30
137931,46503,-1,96
49369,43899,-1,35
137930,24331,-1,71
42737,182848,-1,21
36055,70981,-1,65
61874,41282,-1,69
79141,909,-1,29
136606,69342,-1,10
60538,75315,-1,3
29771,27367,-1,90
29776,18897,-1,3
116189,92990,-1,66
100609,6016,-1,2
60540,41566,-1,12
52925,18079,-1,10
24081,102699,-1,48
130473,127913,-1,32
111316,192393,-1,41
37370,586,-1,64
97836,9491,-1,36
72538,5176,-1,68
73868,252457,-1,8
112644,126729,-1,24
48026,66487,-1,76
71200,76726,-1,35
134830,199615,-1,12
79170,62878,-1,92
8292,11081,-1,41
97830,45739,-1,85
29745,23239,-1,35
113977,25048,-1,13
59569,54714,-1,48
113980,111759,-1,83
24056,42714,-1,22
37378,43253,-1,7
30747,38464,-1,65
81493,40423,-1,15
52936,48954,-1,6
133511,29112,-1,77
38690,108798,-1,2
12081,58427,-1,99
109008,10435,-1,50
38693,140003,-1,41
130488,8272,-1,7
97820,37833,-1,36
30728,215999,-1,66
109000,149149,-1,5
92131,22965,-1,12
2997,58877,-1,31
1665,77635,-1,6
84512,147846,-1,19
119271,67443,-1,17
16445,71725,-1,14
124619,40594,-1,23
52944,192558,-1,76
71229,86221,-1,38
134855,11305,-1,57
38683,117251,-1,30
73886,19661,-1,9
71225,17207,-1,28
12055,3060,-1,38
37355,75311,-1,27
121580,18603,-1,34
63601,42530,-1,26
64933,197796,-1,64
79196,453,-1,30
83217,26014,-1,40
60577,23508,-1,73
1674,241620,-1,32
76920,98232,-1,101
80185,215012,-1,9
107289,827,-1,15
76907,22023,-1,51
97849,2134,-1,73
37341,51722,-1,64
132205,12312,-1,71
13397,600,-1,56
38673,28627,-1,8
132209,12837,-1,65
72560,25117,-1,57
107285,77775,-1,44
63615,8834,-1,74
122896,81708,-1,3
36019,14305,-1,38
100649,13391,-1,30
59599,34921,-1,66
28400,61020,-1,79
113417,13180,-1,78
109399,54615,-1,38
122374,30713,-1,56
45999,42229,-1,7
122370,22404,-1,106
52290,34424,-1,13
35710,48288,-1,32
1697,72914,-1,53
76267,79553,-1,12
32684,117730,-1,1
57983,182127,-1,69
121035,57849,-1,10
134361,10560,-1,87
94914,12914,-1,95
90559,2892,-1,25
133033,92117,-1,1
64270,14639,-1,11
29020,102784,-1,9
44654,24665,-1,3
45984,38523,-1,50
108078,90560,-1,88
133036,84772,-1,19
40298,98551,-1,31
102771,161158,-1,13
4740,6643,-1,6
90555,43231,-1,66
97189,14643,-1,27
44658,184352,-1,74
97185,5889,-1,68
76252,28627,-1,12
10425,64605,-1,12
30012,23518,-1,94
126714,67531,-1,85
54005,97,-1,38
57993,587,-1,9
126710,113286,-1,4
122356,49876,-1,12
94909,27767,-1,10
11752,253295,-1,52
126718,19666,-1,66
101437,42223,-1,9
88232,56088,-1,8
126717,288521,-1,50
94940,2007,-1,78
110367,71809,-1,22
23707,50247,-1,115
109379,67493,-1,29
110364,30718,-1,7
108041,18612,-1,24
114722,37720,-1,26
81626,13957,-1,25
114725,135855,-1,58
30001,10835,-1,10
102737,1829,-1,51
54011,17274,-1,1
11728,16301,-1,50
29006,79777,-1,89
17029,9766,-1,28
11721,43844,-1,40
126706,210913,-1,26
134388,24830,-1,71
110355,84496,-1,50
40276,1389,-1,17
122341,125943,-1,71
43305,37988,-1,18
33985,103198,-1,17
31322,5143,-1,7
56687,10428,-1,84
56684,37585,-1,26
821,43385,-1,35
89589,20311,-1,67
54029,315010,-1,104
101415,297265,-1,24
33988,34943,-1,46
136977,14576,-1,87
88284,119324,-1,32
112128,56551,-1,66
39276,9343,-1,65
135647,52359,-1,32
70997,8435,-1,53
68678,32075,-1,48
40264,34759,-1,38
45956,1392,-1,7
134318,105526,-1,11
79330,78293,-1,4
44626,17136,-1,59
55366,18979,-1,73
125439,56832,-1,21
31311,76804,-1,66
124109,61369,-1,36
54037,11826,-1,86
135651,11763,-1,87
19668,19933,-1,39
70988,42200,-1,18
33977,2587,-1,39
32646,79361,-1,28
67355,15318,-1,87
17014,207,-1,2
113448,3054,-1,55
68684,18649,-1,52
80308,34921,-1,79
114774,8055,-1,45
126762,52686,-1,69
45946,245909,-1,8
125429,209355,-1,21
81645,21982,-1,14
31302,169836,-1,4
76299,42611,-1,37
79325,43967,-1,12
79328,225564,-1,26
27299,32334,-1,96
3443,60434,-1,26
33968,77,-1,86
67366,24274,-1,31
15285,26947,-1,21
94982,9056,-1,35
45931,1901,-1,9
102780,61202,-1,1
4794,10434,-1,6
94986,84908,-1,51
113432,21635,-1,62
108086,62320,-1,24
114766,11718,-1,77
54053,238397,-1,31
114768,34474,-1,34
80344,34308,-1,16
55386,13393,-1,30
59747,248376,-1,53
125411,72875,-1,8
114772,41471,-1,52
59744,13475,-1,23
93649,152570,-1,22
67360,38091,-1,24
42893,822,-1,56
19653,84329,-1,61
45920,203793,-1,129
66045,11188,-1,88
39242,230846,-1,106
92316,6463,-1,17
94976,14748,-1,79
88290,17912,-1,48
42891,35395,-1,70
134345,39495,-1,56
113421,el+ni%C3%B1o+2014,-1,59
55391,52047,-1,24
80329,54415,-1,31
80328,97610,-1,99
55393,146015,-1,49
58425,64347,-1,42
55398,11830,-1,22
860,16194,-1,29
125402,288094,-1,34
54069,747,-1,33
105811,11030,-1,5
102785,149961,-1,48
67370,129139,-1,42
67374,285176,-1,3
101458,111960,-1,8
100128,2062,-1,11
66040,10909,-1,37
46449,21179,-1,3
45112,15624,-1,18
42086,8363,-1,62
129840,152532,-1,13
129842,73501,-1,32
7842,12832,-1,52
128512,73376,-1,75
74478,45585,-1,36
26830,45698,-1,20
73145,43832,-1,28
85138,66660,-1,33
53543,2623,-1,26
22470,33810,-1,1
7833,273656,-1,1
129833,75244,-1,10
54879,60824,-1,1
100177,665,-1,4
128504,13363,-1,25
52214,caf%C3%A9+de+flore+2011,-1,9
128505,293,-1,32
38822,47883,-1,51
77519,12144,-1,66
91804,257091,-1,6
52218,42473,-1,98
103209,37766,-1,19
7838,43434,-1,110
86461,112678,-1,1
25517,119698,-1,16
100193,53905,-1,17
45101,15102,-1,58
66864,36819,-1,73
45103,24525,-1,15
21154,53200,-1,9
46432,102078,-1,98
129832,129432,-1,23
117845,58129,-1,1
26842,111390,-1,19
30091,98491,-1,30
94076,16765,-1,97
882,632,-1,15
22481,74465,-1,14
78830,214314,-1,74
34454,159121,-1,11
53558,184314,-1,24
87787,81586,-1,16
112165,43386,-1,16
78834,27991,-1,4
113495,2055,-1,88
86454,705,-1,30
14867,56811,-1,54
87782,41326,-1,26
137484,8014,-1,59
26815,1844,-1,21
100160,41499,-1,8
46424,46770,-1,82
130852,21828,-1,45
6533,2034,-1,8
125461,42903,-1,46
73162,42212,-1,52
26813,67530,-1,27
52231,75710,-1,48
38806,324011,-1,19
76202,51284,-1,2
53563,24985,-1,35
105844,18038,-1,37
112155,82120,-1,2
52239,72272,-1,3
42062,258253,-1,39
104511,1371,-1,52
13503,550,-1,51
136161,33166,-1,46
38804,20442,-1,81
65554,50797,-1,17
21133,184352,-1,74
7872,323111,-1,20
43386,68822,-1,27
66884,41616,-1,24
64224,20639,-1,17
65557,1643,-1,43
117824,42767,-1,2
69914,33441,-1,14
126781,125344,-1,17
23799,202573,-1,55
22468,14267,-1,33
56601,10393,-1,3
57933,14638,-1,20
33102,15419,-1,136
56608,31781,-1,67
10486,114395,-1,4
43382,45022,-1,11
104522,117467,-1,48
6536,37618,-1,96
61197,957,-1,45
13515,283101,-1,35
57935,9299,-1,33
66893,4485,-1,24
46405,50006,-1,56
42047,34127,-1,38
21100,25583,-1,43
116567,77012,-1,57
22431,66091,-1,36
2197,8764,-1,25
69929,11841,-1,56
46407,977,-1,53
98485,118984,-1,54
116571,245775,-1,32
57941,209263,-1,44
88209,26718,-1,70
11782,41499,-1,74
89534,21710,-1,42
128549,16085,-1,43
14811,41521,-1,54
44698,174762,-1,9
128540,28770,-1,12
65573,192623,-1,40
103262,38052,-1,56
68607,35796,-1,39
130800,117,-1,36
130801,265169,-1,99
69936,60014,-1,1
31382,21136,-1,11
98478,14872,-1,4
97142,42507,-1,13
68609,11881,-1,49
29079,10565,-1,5
130806,65289,-1,7
115231,25950,-1,99
78874,12276,-1,7
86499,40618,-1,30
133085,107828,-1,3
11792,44283,-1,17
44692,24645,-1,44
137443,29461,-1,42
22415,45579,-1,17
70930,1417,-1,25
105892,24123,-1,28
47714,93743,-1,24
18397,42309,-1,29
18398,67441,-1,73
68615,100493,-1,31
31370,23544,-1,24
130816,26851,-1,24
77570,92464,-1,30
68619,28238,-1,18
23745,99627,-1,39
130819,312,-1,76
57963,111174,-1,76
76243,88893,-1,30
34400,925,-1,16
76248,43255,-1,34
133097,10423,-1,22
137454,99351,-1,13
112195,47735,-1,26
137450,5919,-1,49
136129,49334,-1,49
125490,249164,-1,27
103241,8392,-1,1
129850,8677,-1,42
129851,288313,-1,9
69956,24447,-1,18
107600,126754,-1,12
68623,23535,-1,16
6588,32395,-1,87
17072,178446,-1,25
124164,105536,-1,52
116537,237,-1,9
32697,206188,-1,56
52284,11614,-1,74
117874,20128,-1,4
88216,113458,-1,45
35725,27318,-1,76
5262,12608,-1,45
95339,74608,-1,5
72698,213,-1,66
70034,784,-1,62
70033,46105,-1,6
70032,91979,-1,7
57061,200547,-1,10
127143,285463,-1,91
83359,189197,-1,137
116493,11659,-1,4
24130,12222,-1,67
36124,48587,-1,13
51764,44950,-1,8
82021,107246,-1,65
83351,kumar%C3%A9+2012,-1,39
84681,89704,-1,9
17844,9026,-1,22
120504,5925,-1,24
133831,11216,-1,32
49429,52445,-1,13
74404,54013,-1,34
9634,1900,-1,83
49425,11752,-1,72
71376,4885,-1,78
96656,109435,-1,74
71377,victor%2Fvictoria+1982,-1,75
103189,23512,-1,11
127137,50456,-1,32
97981,15272,-1,27
25478,250769,-1,28
28507,29134,-1,37
25473,31950,-1,5
116487,56655,-1,1
25472,1661,-1,36
116486,41876,-1,6
46396,111481,-1,13
45065,885,-1,60
54803,54575,-1,95
5284,24349,-1,3
74417,52367,-1,100
5285,78,-1,24
75748,11010,-1,3
29807,190167,-1,4
69069,19575,-1,20
49415,55650,-1,104
63760,14306,-1,39
29800,19222,-1,3
99710,15383,-1,50
24115,7973,-1,39
71382,19673,-1,104
36108,1585,-1,91
61108,37911,-1,30
127119,288789,-1,23
87736,31465,-1,13
36102,118381,-1,75
54813,185110,-1,51
103162,135473,-1,76
133850,29455,-1,63
96679,55018,-1,37
128446,22947,-1,78
107521,41214,-1,36
66803,74379,-1,71
70066,786,-1,109
33062,47045,-1,23
94013,10859,-1,27
70060,n%C3%B6madak+tx+2006,-1,32
16508,38080,-1,82
34399,9614,-1,60
25450,52048,-1,22
127106,11448,-1,47
116466,17768,-1,89
26783,38442,-1,2
128436,265297,-1,7
54822,10280,-1,5
45038,71933,-1,28
94049,27432,-1,18
7003,10149,-1,84
106245,24251,-1,37
73101,270002,-1,38
112929,144114,-1,79
95375,95551,-1,20
98402,30238,-1,44
73100,77787,-1,11
34382,18299,-1,21
34380,63146,-1,9
121873,86261,-1,53
83399,20527,-1,86
17808,185,-1,80
45031,11986,-1,42
137398,149893,-1,11
12111,68297,-1,38
46362,101363,-1,8
38748,1523,-1,77
53506,108241,-1,19
8343,64632,-1,67
106252,4688,-1,13
107583,179799,-1,64
75779,259956,-1,73
99723,176085,-1,39
62464,213864,-1,30
21076,121317,-1,10
24108,28916,-1,52
87748,39356,-1,29
121865,173580,-1,22
50482,1591,-1,97
118220,30839,-1,19
86416,73588,-1,16
61133,4925,-1,85
1706,63215,-1,10
53518,103413,-1,4
38737,16220,-1,18
1702,20645,-1,2
127161,222724,-1,8
10390,43908,-1,23
128498,38732,-1,7
98425,44546,-1,77
73126,35166,-1,22
94064,29266,-1,67
130778,143092,-1,53
66836,24858,-1,3
35693,54186,-1,71
112904,18320,-1,106
94067,21490,-1,18
103190,57409,-1,25
50490,32085,-1,6
115186,25128,-1,36
136089,27030,-1,36
86445,77670,-1,99
47670,19035,-1,6
100910,10036,-1,6
62481,241,-1,25
130782,289318,-1,1
62483,20506,-1,19
107568,921,-1,38
99742,2186,-1,30
26741,158382,-1,3
95387,29885,-1,2
66849,51608,-1,1
119532,12487,-1,44
1721,24810,-1,21
34357,827,-1,10
48993,40156,-1,40
41550,27768,-1,10
42885,14886,-1,94
93557,10539,-1,28
61960,16303,-1,72
59641,50553,-1,33
41556,43039,-1,71
16590,429,-1,107
42886,148807,-1,50
112969,25598,-1,23
60626,152760,-1,12
33931,14919,-1,4
1733,8363,-1,7
60631,46625,-1,16
85932,113214,-1,22
32608,94901,-1,41
48187,61485,-1,1
48188,107828,-1,19
19625,37247,-1,16
124946,69426,-1,126
1735,39435,-1,29
123616,238407,-1,5
112955,7326,-1,2
21951,2779,-1,46
136943,4269,-1,47
15278,2013,-1,15
40212,123678,-1,28
33919,28384,-1,29
58320,8985,-1,67
81567,134355,-1,27
124934,70706,-1,65
119598,66720,-1,42
85922,hababam+s%C4%B1n%C4%B1f%C4%B1+tatilde+1977,-1,19
33928,43892,-1,50
18309,35327,-1,94
123606,102286,-1,48
100986,108348,-1,36
124936,9837,-1,68
88198,14720,-1,37
67273,33792,-1,87
16572,420743,-1,40
131266,98612,-1,70
19600,126420,-1,56
106263,1976,-1,29
131269,82881,-1,3
71300,500,-1,12
58330,11604,-1,5
120570,84473,-1,27
29881,86455,-1,51
29880,27977,-1,5
60655,141635,-1,22
24196,167,-1,38
1752,346,-1,82
24197,14636,-1,36
24198,21490,-1,72
15249,20442,-1,7
30889,10315,-1,9
97928,920,-1,68
119581,91208,-1,51
112932,13260,-1,29
71314,33172,-1,6
15250,75562,-1,10
16580,124639,-1,96
135631,254143,-1,37
94899,51851,-1,68
58343,111310,-1,1
42859,80596,-1,31
57012,62327,-1,97
61998,8129,-1,106
84614,11178,-1,15
49480,111315,-1,12
58344,284785,-1,1
29894,212836,-1,7
124917,11826,-1,18
92229,42341,-1,36
49485,60035,-1,30
120559,19757,-1,63
15222,1580,-1,30
21904,42994,-1,77
73980,33409,-1,37
42849,416437,-1,26
93595,31048,-1,9
12190,1968,-1,20
28539,27070,-1,61
41515,42731,-1,59
60678,49683,-1,80
41508,cach%C3%A9+2005,-1,46
24174,45793,-1,69
83313,10576,-1,96
85974,92432,-1,78
60672,56191,-1,54
30867,24807,-1,6
49475,18588,-1,3
49471,164353,-1,13
49470,46748,-1,31
71338,226229,-1,56
108039,4584,-1,5
7098,9022,-1,39
69014,24130,-1,25
42830,12112,-1,52
16565,42678,-1,16
37484,52150,-1,90
133871,26755,-1,30
29877,16049,-1,25
108033,72186,-1,55
80278,221667,-1,27
124975,4498,-1,24
83306,24105,-1,68
57035,11429,-1,11
36158,13637,-1,15
29873,125271,-1,38
83302,est%C3%B4mago%3A+a+gastronomic+story+2007,-1,41
111655,10310,-1,35
112984,93946,-1,70
37474,29572,-1,39
97976,157841,-1,55
28514,245844,-1,14
97970,11916,-1,80
28518,4523,-1,28
92283,328712,-1,44
123636,25736,-1,89
45091,31559,-1,13
123634,45572,-1,73
29842,104659,-1,29
50415,16562,-1,14
51746,51179,-1,44
15207,38140,-1,20
51748,13438,-1,1
108016,70342,-1,7
111645,50070,-1,93
112975,20123,-1,56
71359,16640,-1,87
48116,42269,-1,64
132566,222649,-1,24
38796,39008,-1,13
62400,16553,-1,26
29857,54910,-1,60
58380,1433,-1,34
136928,27618,-1,2
25491,157336,-1,14
3503,55184,-1,10
85986,89647,-1,32
120594,42420,-1,46
84655,20561,-1,23
48111,101,-1,2
69032,13528,-1,72
118283,635,-1,5
22514,11986,-1,37
23845,87499,-1,32
43455,60025,-1,39
44782,44405,-1,4
44781,230864,-1,31
90687,82327,-1,87
115956,9056,-1,8
22512,2899,-1,14
47815,146015,-1,47
30145,212756,-1,7
122247,242512,-1,90
35831,4787,-1,36
79411,152861,-1,1
127933,5165,-1,13
80400,9691,-1,83
127930,32451,-1,31
55449,60629,-1,72
88366,11778,-1,23
35835,14223,-1,13
66107,1492,-1,43
23850,1677,-1,67
99001,246741,-1,62
114613,87308,-1,22
76370,44479,-1,28
22523,185197,-1,47
22524,59517,-1,32
54123,12506,-1,115
101319,57816,-1,6
55451,15554,-1,48
11879,1407,-1,40
124897,49096,-1,83
88358,29244,-1,15
135584,32649,-1,39
10542,227700,-1,84
11873,80346,-1,51
101317,14455,-1,6
20797,121828,-1,10
42101,46725,-1,14
67444,43838,-1,92
23825,39261,-1,37
68772,55475,-1,9
110245,1553,-1,7
20799,20417,-1,17
20798,2270,-1,13
55465,30123,-1,48
75061,32092,-1,40
123557,142897,-1,15
2204,41348,-1,53
102618,38437,-1,33
3534,5334,-1,52
123552,154821,-1,1
31452,10064,-1,13
10519,20882,-1,27
81752,5204,-1,93
35817,55792,-1,79
63080,1540,-1,15
68770,28955,-1,27
30129,156965,-1,3
93729,118446,-1,21
112899,20858,-1,67
68783,10822,-1,66
38078,9502,-1,13
109266,29698,-1,30
135597,23761,-1,28
60813,47194,-1,35
103959,16295,-1,62
81743,15925,-1,64
103958,29007,-1,15
76398,25633,-1,37
79422,21055,-1,62
2212,23790,-1,37
122212,37373,-1,73
103950,273334,-1,9
4878,28966,-1,16
949,18250,-1,2
19786,23676,-1,35
66134,18888,-1,2
14097,48864,-1,39
17124,79361,-1,29
14094,84050,-1,101
17125,1619,-1,64
92425,17077,-1,28
19781,31530,-1,55
17122,1480,-1,10
126652,46240,-1,4
75088,22969,-1,28
14091,16869,-1,55
75085,27576,-1,7
2229,46105,-1,33
81777,118309,-1,112
30102,67,-1,12
72809,11561,-1,43
72807,57243,-1,56
30107,182127,-1,58
134206,43750,-1,35
113327,180,-1,10
43401,234200,-1,71
44732,82620,-1,10
20782,16194,-1,95
100031,220289,-1,15
134202,335,-1,104
67479,88930,-1,29
2242,45945,-1,24
127971,14654,-1,50
3570,42152,-1,76
44734,45523,-1,23
39381,4191,-1,9
43406,218233,-1,2
78111,1358,-1,6
81766,18770,-1,29
114660,26884,-1,2
962,5879,-1,77
101355,27517,-1,43
967,17990,-1,11
87068,28438,-1,28
26082,4985,-1,8
18432,11878,-1,3
17102,265010,-1,7
96802,10322,-1,58
87097,32326,-1,17
20751,18665,-1,42
102660,59990,-1,62
91114,2000,-1,51
113311,19128,-1,17
109298,2457,-1,57
57204,118257,-1,4
54175,1891,-1,10
27388,46773,-1,73
78148,90511,-1,17
27386,11939,-1,52
102653,11659,-1,137
976,65289,-1,70
81790,23550,-1,8
92438,192149,-1,5
57209,67880,-1,91
26050,11296,-1,36
66151,83360,-1,23
18444,90802,-1,1
136888,3037,-1,88
38034,47120,-1,96
19772,23535,-1,14
102672,38602,-1,49
51909,1660,-1,9
93765,3933,-1,25
3596,27212,-1,69
41689,101740,-1,116
123593,776,-1,4
40356,29617,-1,7
79461,26813,-1,40
54183,14791,-1,65
54189,98864,-1,16
980,47559,-1,29
60864,28100,-1,38
127942,26670,-1,80
114640,179066,-1,30
103995,875,-1,14
103994,36955,-1,3
6613,242675,-1,52
26061,67463,-1,81
11810,91456,-1,22
25629,202043,-1,123
112048,28367,-1,2
99899,18886,-1,8
64312,108419,-1,39
74599,168426,-1,41
117733,37347,-1,8
97234,27094,-1,65
22595,125509,-1,49
126695,57695,-1,6
12318,18417,-1,55
22590,52013,-1,42
77632,1879,-1,8
34585,784,-1,68
78966,75950,-1,57
37611,185591,-1,45
100058,82492,-1,45
78969,%C3%A6on+flux+2005,-1,24
137355,84177,-1,91
105744,277368,-1,81
136024,166879,-1,28
38945,35583,-1,28
52339,10714,-1,76
129719,45022,-1,77
97227,1073,-1,88
137359,83539,-1,51
33241,33481,-1,28
65658,84334,-1,34
24304,37786,-1,14
73271,129,-1,3
124018,23385,-1,20
56701,43984,-1,16
85244,57981,-1,45
105756,36657,-1,33
12321,24696,-1,10
112044,43350,-1,9
113372,191515,-1,23
129705,29785,-1,27
90620,43847,-1,69
34561,12622,-1,38
25600,32859,-1,5
26932,109451,-1,13
35899,44535,-1,68
127996,162865,-1,38
77658,595,-1,51
89632,64876,-1,10
89630,9063,-1,66
26948,80310,-1,53
112018,1482,-1,10
45205,67367,-1,52
63012,5991,-1,16
64343,288295,-1,65
97245,25460,-1,16
98571,14720,-1,38
30190,11202,-1,63
34556,183171,-1,40
30198,26701,-1,108
13631,15152,-1,58
86596,33226,-1,71
14966,105978,-1,45
47854,642,-1,22
137305,29937,-1,34
64358,54546,-1,31
52370,49026,-1,57
26913,136735,-1,20
68719,48463,-1,71
116450,140003,-1,20
14935,21030,-1,17
29187,77776,-1,1
38909,6715,-1,10
13608,35125,-1,47
115125,43492,-1,14
129756,11502,-1,87
10572,126922,-1,23
104458,9415,-1,27
91968,173433,-1,7
112098,42722,-1,24
55408,43135,-1,43
46514,42337,-1,40
64363,104710,-1,1
42152,47208,-1,58
68724,20927,-1,28
6685,32093,-1,19
124067,22536,-1,120
68728,26138,-1,28
116438,8071,-1,12
115108,10373,-1,19
21239,15807,-1,101
76331,21156,-1,34
13616,76013,-1,67
56747,252143,-1,35
55419,2000,-1,29
13612,68806,-1,67
91992,42812,-1,31
104444,18468,-1,12
75026,27460,-1,73
68738,188102,-1,19
22530,19433,-1,86
46505,75785,-1,34
31498,27045,-1,80
29165,37481,-1,20
31494,40594,-1,3
51067,118013,-1,70
125378,43525,-1,4
76368,7085,-1,9
125379,1362,-1,10
55427,14938,-1,3
10551,56320,-1,51
44797,204762,-1,36
5371,74711,-1,57
5374,17403,-1,17
90653,1282,-1,28
21210,68259,-1,27
91986,7294,-1,16
17192,52666,-1,44
116414,87235,-1,44
75037,29424,-1,34
75036,74840,-1,26
17194,98193,-1,34
75035,19058,-1,66
22546,23928,-1,82
81700,52473,-1,22
97282,5503,-1,26
130707,27651,-1,8
30154,4706,-1,87
14928,40683,-1,12
106,792,-1,38
107,38198,-1,46
10561,24653,-1,77
9727,14441,-1,43
55439,192936,-1,119
113397,11240,-1,98
112066,1285,-1,6
55437,61984,-1,26
113394,1786,-1,75
29173,85872,-1,68
108802,85,-1,5
9729,4348,-1,22
103054,246218,-1,17
129688,44864,-1,44
94129,6916,-1,59
127020,69353,-1,1
87838,35831,-1,6
82146,29584,-1,12
86501,173455,-1,4
51882,253306,-1,58
116378,78802,-1,21
37576,101449,-1,2
50553,36325,-1,23
8420,97006,-1,97
99807,628,-1,35
8424,27263,-1,79
70167,10105,-1,40
12285,93188,-1,22
70161,12,-1,25
103061,14839,-1,64
61217,1883,-1,137
42906,90908,-1,8
116367,17175,-1,10
87820,29907,-1,57
38897,55257,-1,11
38898,1282,-1,33
84794,36251,-1,35
37569,2117,-1,14
17975,31621,-1,22
30931,16095,-1,105
17977,29353,-1,37
108722,21040,-1,90
30916,94047,-1,5
98503,34560,-1,50
99834,18722,-1,25
74535,27072,-1,77
95478,23742,-1,14
105698,19666,-1,41
13581,185292,-1,12
48202,241432,-1,13
42901,16958,-1,74
116347,77771,-1,56
127003,13492,-1,18
66916,66092,-1,9
117684,851,-1,22
24231,167928,-1,35
53602,137698,-1,1
83494,37563,-1,20
53603,39766,-1,15
45170,71072,-1,37
37558,122906,-1,34
16616,21467,-1,63
30921,72744,-1,46
74549,25004,-1,26
99829,9261,-1,7
17951,43349,-1,30
30905,35824,-1,13
46497,129966,-1,51
62565,12490,-1,15
75873,55086,-1,13
24247,49729,-1,62
66926,11062,-1,30
116340,32601,-1,93
61237,91781,-1,12
86515,97365,-1,29
82157,91018,-1,39
8438,37736,-1,46
108724,38636,-1,29
62571,10846,-1,14
62573,31161,-1,6
36200,850,-1,17
119438,193756,-1,98
4091,9050,-1,23
66938,213,-1,52
99850,380,-1,32
120422,53196,-1,1
87879,14534,-1,108
36203,255576,-1,36
33179,65513,-1,45
50596,37437,-1,21
50598,moolaad%C3%A9+2004,-1,93
21184,35124,-1,34
86544,30055,-1,22
85210,306963,-1,3
82187,74097,-1,23
45154,185444,-1,68
17926,45560,-1,137
13567,15809,-1,3
94159,80988,-1,12
49505,43430,-1,4
46479,99608,-1,65
9794,26963,-1,11
7133,185197,-1,45
62582,45706,-1,79
9799,13466,-1,21
38851,140420,-1,4
21197,11931,-1,1
108791,1912,-1,26
131976,133694,-1,36
98511,33542,-1,32
25555,23286,-1,48
95480,1491,-1,33
26889,92352,-1,28
94155,18987,-1,11
49509,31656,-1,88
127053,10754,-1,75
130649,40427,-1,15
137280,107250,-1,52
118100,26766,-1,33
100829,156713,-1,1
25552,93560,-1,41
54967,vision+%E2%80%93+from+the+life+of+hildegard+von+bingen+2009,-1,83
37522,43923,-1,19
12246,71552,-1,107
53639,57210,-1,4
120416,4148,-1,108
121747,125336,-1,137
106100,62069,-1,51
128375,43029,-1,87
108766,62130,-1,11
66953,90980,-1,72
131983,81365,-1,16
98549,17234,-1,1
47796,28871,-1,12
131988,24986,-1,46
97214,13519,-1,60
127042,63195,-1,121
121732,52355,-1,6
22491,5155,-1,55
53641,77922,-1,13
78944,2769,-1,25
86564,n%C3%B6madak+tx+2006,-1,15
86561,42722,-1,30
108759,37903,-1,82
85230,9631,-1,75
46457,25890,-1,95
45129,9688,-1,50
103086,140783,-1,1
42097,149515,-1,38
66964,46976,-1,21
130668,99324,-1,48
65637,3638,-1,3
97202,85505,-1,21
8483,79771,-1,20
64309,26718,-1,68
87887,22857,-1,37
53651,100532,-1,15
54983,97088,-1,25
77601,38655,-1,43
12222,104193,-1,27
52327,54720,-1,6
21170,159092,-1,10
13559,42124,-1,27
1846,1986,-1,89
52329,142051,-1,137
12227,67885,-1,73
112845,17897,-1,77
67389,59940,-1,72
107496,77,-1,77
39352,32847,-1,9
78040,humanit%C3%A9+1999,-1,49
27369,69499,-1,63
84716,190906,-1,64
91010,47477,-1,73
106160,25205,-1,120
111515,18183,-1,42
60757,12249,-1,47
27362,211017,-1,2
199,148326,-1,40
84726,29049,-1,2
1853,109711,-1,73
84725,31560,-1,28
121794,179150,-1,34
32727,43599,-1,3
120469,38020,-1,76
106177,242042,-1,46
93664,250643,-1,67
94994,50837,-1,3
15392,13291,-1,40
94993,2760,-1,31
14062,41059,-1,4
133795,60437,-1,45
39345,64484,-1,45
7172,155459,-1,82
92330,56162,-1,57
79361,nine+1%2F2+weeks+1986,-1,47
20744,279414,-1,72
79364,35119,-1,40
78032,36447,-1,7
58449,14108,-1,69
57114,28028,-1,103
121783,9514,-1,73
60760,60364,-1,125
39348,85574,-1,51
124819,27191,-1,105
38019,15697,-1,9
100863,74286,-1,5
80351,99339,-1,17
66064,43469,-1,20
131145,42757,-1,17
41653,4180,-1,45
93690,20444,-1,37
63800,86225,-1,19
20713,77650,-1,53
42988,5925,-1,72
20710,74534,-1,40
79396,10314,-1,24
27341,21948,-1,43
83410,52429,-1,29
20708,209350,-1,78
66072,94196,-1,20
14036,40716,-1,18
69100,64973,-1,33
19725,48254,-1,21
